08-11-2026 21:51:19 RAM 6127/7607MB (lfb 7x4MB) SWAP 1492/16384MB (cached 76MB) CPU [3%@729,1%@729,2%@729,3%@729,1%@1344,59%@1344] GR3D_FREQ 98% cpu@60.656C soc2@59.468C soc0@60.187C gpu@62.093C tj@62.093C soc1@59.375C VDD_IN 17368mW/15999mW VDD_CPU_GPU_CV 8290mW/7374mW VDD_SOC 3962mW/3702mW
08-11-2026 21:51:20 RAM 6125/7607MB (lfb 7x4MB) SWAP 1492/16384MB (cached 76MB) CPU [9%@729,13%@729,4%@729,10%@729,0%@1344,58%@1344] GR3D_FREQ 98% cpu@60.406C soc2@59.593C soc0@60.187C gpu@61.593C tj@61.593C soc1@59.437C VDD_IN 17250mW/16022mW VDD_CPU_GPU_CV 8094mW/7387mW VDD_SOC 4008mW/3708mW
08-11-2026 21:51:21 RAM 6125/7607MB (lfb 7x4MB) SWAP 1492/16384MB (cached 76MB) CPU [1%@1344,2%@1344,4%@1344,1%@1344,0%@729,58%@729] GR3D_FREQ 98% cpu@60.437C soc2@59.437C soc0@60.343C gpu@61.593C tj@61.593C soc1@59.281C VDD_IN 16964mW/16039mW VDD_CPU_GPU_CV 7637mW/7392mW VDD_SOC 4047mW/3714mW
08-11-2026 21:51:22 RAM 6125/7607MB (lfb 7x4MB) SWAP 1492/16384MB (cached 76MB) CPU [3%@729,2%@729,4%@729,1%@729,0%@960,58%@960] GR3D_FREQ 99% cpu@60.906C soc2@59.625C soc0@60.25C gpu@61.156C tj@61.156C soc1@59.343C VDD_IN 16531mW/16048mW VDD_CPU_GPU_CV 7050mW/7386mW VDD_SOC 4126mW/3721mW
08-11-2026 21:51:23 RAM 6126/7607MB (lfb 7x4MB) SWAP 1492/16384MB (cached 76MB) CPU [4%@729,1%@729,3%@729,2%@729,0%@729,63%@729] GR3D_FREQ 99% cpu@60.468C soc2@59.5C soc0@60.312C gpu@61.218C tj@61.218C soc1@59.468C VDD_IN 16452mW/16055mW VDD_CPU_GPU_CV 7637mW/7390mW VDD_SOC 3851mW/3723mW
08-11-2026 21:51:24 RAM 6126/7607MB (lfb 7x4MB) SWAP 1492/16384MB (cached 76MB) CPU [8%@1344,4%@1344,2%@1344,1%@1344,0%@729,70%@729] GR3D_FREQ 99% cpu@60.843C soc2@59.75C soc0@60.375C gpu@61.968C tj@61.968C soc1@59.531C VDD_IN 17801mW/16084mW VDD_CPU_GPU_CV 8681mW/7412mW VDD_SOC 4001mW/3728mW
08-11-2026 21:51:25 RAM 6126/7607MB (lfb 7x4MB) SWAP 1492/16384MB (cached 76MB) CPU [5%@806,6%@806,3%@806,5%@806,1%@1344,64%@1344] GR3D_FREQ 98% cpu@60.625C soc2@59.687C soc0@60.593C gpu@61.937C tj@61.937C soc1@59.343C VDD_IN 17643mW/16110mW VDD_CPU_GPU_CV 8641mW/7432mW VDD_SOC 3923mW/3731mW
08-11-2026 21:51:26 RAM 6127/7607MB (lfb 7x4MB) SWAP 1492/16384MB (cached 76MB) CPU [4%@729,6%@729,4%@729,10%@729,0%@1344,59%@1344] GR3D_FREQ 98% cpu@60.625C soc2@59.656C soc0@60.406C gpu@61.875C tj@61.875C soc1@59.437C VDD_IN 17447mW/16132mW VDD_CPU_GPU_CV 8407mW/7448mW VDD_SOC 3923mW/3735mW
08-11-2026 21:51:27 RAM 6128/7607MB (lfb 7x4MB) SWAP 1491/16384MB (cached 76MB) CPU [4%@729,2%@729,2%@729,1%@729,2%@1344,58%@1344] GR3D_FREQ 98% cpu@60.781C soc2@59.656C soc0@60.437C gpu@61.75C tj@61.75C soc1@59.5C VDD_IN 17250mW/16150mW VDD_CPU_GPU_CV 8172mW/7460mW VDD_SOC 3968mW/3738mW
08-11-2026 21:51:28 RAM 6128/7607MB (lfb 7x4MB) SWAP 1491/16384MB (cached 76MB) CPU [3%@729,1%@729,2%@729,3%@729,0%@1344,58%@1344] GR3D_FREQ 98% cpu@60.562C soc2@59.718C soc0@60.5C gpu@61.843C tj@61.843C soc1@59.531C VDD_IN 17093mW/16165mW VDD_CPU_GPU_CV 7911mW/7467mW VDD_SOC 4008mW/3743mW
