timestamp,ram_used_mb,ram_total_mb,swap_used_mb,swap_total_mb,cpu0_util_pct,cpu0_freq_mhz,cpu1_util_pct,cpu1_freq_mhz,cpu2_util_pct,cpu2_freq_mhz,cpu3_util_pct,cpu3_freq_mhz,cpu4_util_pct,cpu4_freq_mhz,cpu5_util_pct,cpu5_freq_mhz,gr3d_freq_util_pct,temp_cpu_c,temp_soc2_c,temp_soc0_c,temp_gpu_c,temp_tj_c,temp_soc1_c,power_vdd_in_mw,power_vdd_cpu_gpu_cv_mw,power_vdd_soc_mw,elapsed_sec
2026-06-23T11:51:27.457438+00:00,7374,7607,776,20188,1,1036,6,1036,2,1036,3,1036,60,1344,0,1344,97,61.781,61.125,61.906,63.25,63.25,60.812,16806,7520,4086,630.49
2026-06-23T11:51:28.979955+00:00,7374,7607,776,20188,5,1036,3,1036,0,1036,0,1036,100,1344,1,1344,97,62.0,61.093,61.781,63.375,63.375,60.781,17329,8290,4001,632.01
2026-06-23T11:51:30.506295+00:00,7374,7607,776,20188,9,729,1,729,5,729,0,729,86,729,0,729,99,62.25,61.156,61.906,63.531,63.531,60.875,17801,8784,4001,633.54
2026-06-23T11:51:32.030001+00:00,7375,7607,776,20188,0,729,0,729,0,960,0,960,49,1344,0,1344,99,62.0,61.062,61.75,63.0,63.0,60.968,16058,6787,4047,635.06
2026-06-23T11:51:33.553023+00:00,7375,7607,776,20188,2,1036,2,1036,11,1036,3,1036,97,1344,0,1344,97,61.906,61.093,61.656,62.968,62.968,60.968,17003,7833,3968,636.59
2026-06-23T11:51:35.075151+00:00,7375,7607,776,20188,1,1344,0,1344,1,1344,0,1344,100,1344,0,1344,99,61.812,61.156,61.75,63.531,63.531,60.875,17486,8485,3962,638.11
2026-06-23T11:51:36.598408+00:00,7375,7607,776,20188,2,1036,11,1036,4,1036,5,1036,56,1113,0,1113,98,61.843,61.125,61.968,62.562,62.562,60.875,16098,7402,3851,639.63
2026-06-23T11:51:38.122335+00:00,7375,7607,776,20188,3,1036,0,1036,5,1036,0,1036,62,1344,0,1344,97,61.75,61.125,61.875,63.343,63.343,60.875,16649,7402,4047,641.16
2026-06-23T11:51:39.645428+00:00,7375,7607,776,20188,7,1036,7,1036,2,1036,2,1036,100,1344,0,1344,97,62.0,61.125,61.75,63.468,63.468,61.031,17211,8211,3962,642.68
2026-06-23T11:51:41.169977+00:00,7375,7607,776,20188,3,729,1,1036,0,1036,0,1036,86,1344,0,1344,99,61.968,61.156,61.781,63.75,63.75,61.062,17801,8705,4001,644.2
2026-06-23T11:51:42.693603+00:00,7375,7607,776,20188,2,1036,9,1036,4,1036,3,1036,45,1344,0,1344,99,62.343,61.125,61.781,62.781,62.781,60.906,15940,6708,4054,645.73
2026-06-23T11:51:44.216651+00:00,7375,7607,776,20188,0,1036,1,1036,0,1036,1,1036,98,1344,0,1344,98,61.812,61.062,61.718,63.343,63.343,60.875,17172,7977,4008,647.25
2026-06-23T11:51:45.740168+00:00,7375,7607,776,20188,7,729,4,729,6,729,5,729,100,1344,0,1344,98,61.75,61.25,61.718,63.5,63.5,60.875,17486,8524,3962,648.77
2026-06-23T11:51:47.263288+00:00,7375,7607,776,20188,0,1036,0,1036,0,1036,1,1036,50,729,0,729,99,61.656,61.156,61.906,62.843,62.843,60.875,15980,7336,3817,650.3
2026-06-23T11:51:48.787121+00:00,7375,7607,776,20188,0,1036,2,1036,6,1036,2,1036,68,1344,0,1344,99,61.718,61.125,61.906,63.218,63.218,60.906,16806,7520,4047,651.82
2026-06-23T11:51:50.309917+00:00,7381,7607,776,20188,1,1036,0,1036,3,1036,3,1036,100,1344,0,1344,97,62.093,61.093,61.875,63.343,63.343,60.968,17486,8407,3962,653.34
2026-06-23T11:51:51.833720+00:00,7381,7607,776,20188,9,729,2,729,2,729,2,729,78,729,0,729,98,62.25,61.25,61.843,63.437,63.437,61.0,17761,8524,4080,654.87
2026-06-23T11:51:53.357044+00:00,7381,7607,776,20188,6,729,3,729,0,729,2,729,49,1344,0,1344,98,62.031,61.156,61.781,62.968,62.968,60.875,16295,6854,4126,656.39
2026-06-23T11:51:54.881638+00:00,7381,7607,776,20188,2,729,5,729,3,729,2,729,100,1344,0,1344,98,61.906,61.093,61.75,63.562,63.562,60.937,17290,8133,4001,657.91
2026-06-23T11:51:56.403215+00:00,7381,7607,776,20188,0,729,1,729,2,729,3,729,100,1344,0,1344,97,61.843,61.25,61.906,63.75,63.75,61.062,17722,8681,3962,659.44
2026-06-23T11:51:57.926039+00:00,7381,7607,776,20188,3,1344,3,729,5,729,2,729,50,1036,0,1036,99,61.968,61.062,61.843,63.031,63.031,61.0,15848,7140,3857,660.96
2026-06-23T11:51:59.449063+00:00,7381,7607,776,20188,2,1036,6,1036,0,1036,1,1036,80,1344,0,1344,97,62.093,61.156,61.781,63.468,63.468,60.906,17003,7781,4008,662.48
2026-06-23T11:52:00.972768+00:00,7381,7607,776,20188,2,729,0,1036,3,1036,5,1036,100,1344,0,1344,97,61.968,61.156,61.781,63.343,63.343,60.875,17565,8563,3962,664.01
2026-06-23T11:52:02.495460+00:00,7381,7607,776,20188,4,1036,3,1036,1,1036,4,1036,65,729,0,729,99,61.687,61.218,62.0,63.062,63.062,60.937,16924,7938,3968,665.53
2026-06-23T11:52:04.022375+00:00,7381,7607,776,20188,6,729,10,729,3,729,3,729,44,1344,0,1344,97,61.906,61.093,61.75,63.218,63.218,60.937,16609,7246,4086,667.06
2026-06-23T11:52:05.544839+00:00,7381,7607,776,20188,0,1344,7,1344,3,1344,7,1344,100,1344,0,1344,98,62.343,61.156,61.812,63.281,63.281,60.906,17250,8211,3962,668.58
2026-06-23T11:52:07.068213+00:00,7381,7607,776,20188,1,960,1,960,2,960,1,960,96,1344,0,1344,96,61.968,61.156,62.0,63.343,63.343,60.968,17604,8641,3923,670.1
2026-06-23T11:52:08.590795+00:00,7381,7607,776,20188,6,729,2,729,2,729,4,729,46,1344,0,1344,99,61.968,61.125,61.75,62.843,62.843,60.937,15769,6983,3857,671.62
2026-06-23T11:52:10.114383+00:00,7381,7607,776,20188,1,960,0,960,0,960,0,960,86,1344,0,1344,97,61.968,61.125,61.718,63.281,63.281,61.0,17054,7899,4008,673.15
2026-06-23T11:52:11.637149+00:00,7373,7607,776,20188,2,1036,4,1036,6,1036,7,1036,100,1344,0,1344,97,61.937,61.218,61.781,63.343,63.343,60.937,17368,8407,3923,674.67
2026-06-23T11:52:13.159959+00:00,7373,7607,776,20188,0,729,0,729,0,729,0,729,63,729,0,729,99,61.781,61.187,61.906,62.906,62.906,60.906,16649,7755,3890,676.19
2026-06-23T11:52:14.682237+00:00,7374,7607,776,20188,10,1036,9,1036,9,1036,4,1036,46,1344,0,1344,97,61.937,61.156,61.718,63.187,63.187,61.125,16570,7285,4086,677.72
2026-06-23T11:52:16.205437+00:00,7374,7607,776,20188,0,806,1,806,0,806,0,806,100,1344,0,1344,98,61.968,61.218,61.937,63.406,63.406,61.031,17408,8329,3962,679.24
2026-06-23T11:52:17.727740+00:00,7374,7607,776,20188,7,729,2,729,2,729,4,1036,92,1344,0,1344,96,61.906,61.218,61.875,63.406,63.406,60.968,17565,8524,3962,680.76
2026-06-23T11:52:19.250239+00:00,7374,7607,776,20188,0,729,0,729,1,729,0,729,50,1344,0,1344,99,61.968,61.25,61.875,62.593,62.593,60.968,16176,6904,4086,682.28
2026-06-23T11:52:20.772279+00:00,7378,7607,776,20188,11,1344,4,1344,4,1344,2,1344,96,1344,0,1344,97,62.093,61.187,61.875,63.343,63.343,61.031,16975,7911,4008,683.81
2026-06-23T11:52:22.295687+00:00,7378,7607,776,20188,0,729,3,729,0,729,0,729,100,1344,0,1344,99,62.031,61.156,61.875,63.625,63.625,60.968,17565,8524,3962,685.33
2026-06-23T11:52:23.819355+00:00,7378,7607,776,20188,11,729,4,729,5,729,4,729,54,729,1,729,98,61.906,61.125,61.875,62.75,62.75,61.0,16006,7285,3817,686.85
2026-06-23T11:52:25.342660+00:00,7378,7607,776,20188,0,1036,1,1036,3,1036,1,1036,65,1344,0,1344,99,61.968,61.187,61.812,63.312,63.312,60.968,16806,7559,4086,688.38
2026-06-23T11:52:26.865765+00:00,7378,7607,776,20188,2,1036,1,1036,3,1036,7,1036,100,1344,3,1344,98,62.031,61.25,61.937,63.375,63.375,60.937,17408,8329,3962,689.9
2026-06-23T11:52:28.388488+00:00,7378,7607,776,20188,0,729,1,729,0,729,1,1036,78,1344,0,1344,98,62.125,61.312,61.906,63.375,63.375,61.125,17879,8588,4080,691.42
2026-06-23T11:52:29.910843+00:00,7378,7607,776,20188,7,1036,3,1036,3,1036,6,1036,48,1344,2,1344,99,62.062,61.187,61.812,63.093,63.093,61.0,16295,6854,4126,692.94
2026-06-23T11:52:31.433905+00:00,7378,7607,776,20188,0,1344,0,1036,0,1036,1,1036,100,1344,0,1344,98,61.968,61.156,61.75,63.375,63.375,61.031,17211,8055,4001,694.47
2026-06-23T11:52:32.956682+00:00,7378,7607,776,20188,7,1036,2,1036,4,1036,2,1036,100,1344,0,1344,97,62.0,61.25,61.843,63.562,63.562,61.062,17643,8641,3962,695.99
2026-06-23T11:52:34.481233+00:00,7378,7607,776,20188,1,1036,1,1036,0,1036,1,1036,51,729,0,729,99,61.875,61.125,62.0,63.0,63.0,60.937,15848,7218,3817,697.51
2026-06-23T11:52:36.003940+00:00,7378,7607,776,20188,20,729,4,1036,2,1036,4,1036,66,1344,1,1344,98,62.093,61.187,61.875,63.375,63.375,60.937,16924,7664,4047,699.04
2026-06-23T11:52:37.531091+00:00,7379,7607,776,20188,5,729,1,729,0,729,2,729,100,1344,0,1344,98,62.0,61.25,61.937,63.531,63.531,60.875,17565,8485,3962,700.56
2026-06-23T11:52:39.056270+00:00,7379,7607,776,20188,1,1036,0,1036,0,1036,4,1036,71,729,0,729,99,62.125,61.25,62.0,63.25,63.25,61.156,17447,8250,4080,702.09
2026-06-23T11:52:40.579351+00:00,7379,7607,776,20188,5,1036,3,1036,4,1036,4,1036,45,1344,0,1344,98,62.218,61.218,61.843,62.968,62.968,61.062,16019,6787,4054,703.61
2026-06-23T11:52:42.102364+00:00,7385,7607,776,20188,0,1036,0,1036,0,1036,2,1036,100,1344,0,1344,97,62.093,61.25,61.843,63.375,63.375,61.093,17290,8133,4001,705.14
2026-06-23T11:52:43.624621+00:00,7385,7607,776,20188,5,1036,5,1036,5,1036,4,1036,0,1344,100,1344,98,62.093,61.281,61.843,63.375,63.375,61.062,17565,8563,3923,706.66
2026-06-23T11:52:45.147275+00:00,7385,7607,776,20188,0,1036,3,1036,0,1036,1,1036,0,729,48,729,99,61.687,61.218,61.937,63.0,63.0,61.031,15611,7022,3778,708.18
2026-06-23T11:52:46.670826+00:00,7385,7607,776,20188,3,1344,9,1344,4,1036,2,1036,0,1344,79,1344,97,62.312,61.187,61.937,63.281,63.281,61.187,16964,7742,4047,709.7
2026-06-23T11:52:48.193653+00:00,7385,7607,776,20188,3,1036,7,1036,0,1036,0,1036,0,1344,100,1344,97,62.281,61.156,61.843,63.468,63.468,61.156,17526,8524,3962,711.23
2026-06-23T11:52:49.716921+00:00,7385,7607,776,20188,5,1036,3,1036,8,1036,2,1036,0,729,66,729,99,62.093,61.281,61.937,63.375,63.375,61.093,17015,8016,4008,712.75
2026-06-23T11:52:51.240172+00:00,7385,7607,776,20188,0,1344,0,1344,1,1344,1,1344,0,1344,48,1344,98,62.031,61.25,61.875,63.187,63.187,60.968,16531,7167,4086,714.27
2026-06-23T11:52:52.765603+00:00,7385,7607,776,20188,9,729,2,1036,2,1036,5,1036,0,1344,100,1344,97,62.062,61.156,62.031,63.687,63.687,61.0,17250,8172,3962,715.8
2026-06-23T11:52:54.288305+00:00,7385,7607,776,20188,0,729,0,729,0,729,0,729,0,1344,98,1344,97,62.0,61.312,61.906,63.468,63.468,61.0,17683,8666,3962,717.32
2026-06-23T11:52:55.811567+00:00,7386,7607,776,20188,6,1036,5,1036,7,1036,5,1036,17,1190,31,1190,99,62.125,61.187,62.0,63.25,63.25,61.218,15769,7100,3857,718.84
2026-06-23T11:52:57.335373+00:00,7386,7607,776,20188,0,1036,0,1036,0,1036,0,1036,84,1344,0,1344,98,62.031,61.218,61.937,63.75,63.406,61.156,17054,7899,4047,720.37
2026-06-23T11:52:58.858515+00:00,7386,7607,776,20188,5,729,3,729,6,729,0,729,100,1344,0,1344,97,62.156,61.312,61.906,63.625,63.625,61.0,17486,8485,3962,721.89
2026-06-23T11:53:00.381884+00:00,7386,7607,776,20188,0,1036,0,1036,1,1036,1,1036,60,729,0,729,99,62.0,61.187,61.937,62.843,62.843,61.062,16295,7559,3851,723.42
2026-06-23T11:53:01.905108+00:00,7386,7607,776,20188,5,1036,4,1036,10,1036,2,1036,60,1344,0,1344,98,61.937,61.343,62.093,63.343,63.343,61.0,16767,7441,4086,724.94
2026-06-23T11:53:03.428566+00:00,7386,7607,776,20188,0,1036,0,1036,1,1036,0,1036,100,1344,0,1344,98,62.031,61.406,62.062,63.656,63.656,61.156,17408,8329,4001,726.46
2026-06-23T11:53:04.952642+00:00,7386,7607,776,20188,8,1036,2,1036,2,1036,4,1036,90,1344,0,1344,99,61.906,61.375,62.031,63.5,63.5,61.218,17526,8563,3962,727.99
2026-06-23T11:53:06.476848+00:00,7386,7607,776,20188,1,729,0,729,0,729,0,729,52,1344,0,1344,99,62.093,61.281,61.937,62.593,62.593,61.25,16176,6854,4086,729.51
2026-06-23T11:53:08.000535+00:00,7386,7607,776,20188,7,1036,10,1036,8,1036,0,1036,98,1344,0,1344,99,62.25,61.25,62.0,63.593,63.593,61.187,17172,8016,4040,731.03
2026-06-23T11:53:09.524718+00:00,7386,7607,776,20188,0,729,0,729,1,729,0,1036,100,1344,0,1344,97,62.156,61.281,62.062,63.843,63.843,61.031,17643,8602,3962,732.56
2026-06-23T11:53:11.054167+00:00,7387,7607,776,20188,48,729,9,729,2,729,3,729,2,729,0,729,99,62.218,61.218,61.968,62.781,62.781,61.156,15848,7218,3817,734.09
2026-06-23T11:53:12.576811+00:00,7387,7607,776,20188,4,1344,71,1344,5,1344,4,1344,1,729,0,729,97,62.312,61.406,61.906,63.343,63.343,61.125,16767,7520,4047,735.61
2026-06-23T11:53:14.098057+00:00,7387,7607,776,20188,7,1344,100,1344,2,1344,0,1344,0,729,0,729,98,62.25,61.468,62.062,63.906,63.906,61.093,17447,8407,3962,737.13
2026-06-23T11:53:15.619284+00:00,7387,7607,776,20188,4,1036,78,1036,2,1036,1,1036,1,729,0,729,98,62.281,61.437,62.031,63.625,63.375,61.218,17604,8432,4080,738.65
2026-06-23T11:53:17.140767+00:00,7387,7607,776,20188,1,1344,48,1344,3,1344,0,1344,7,729,0,729,99,62.281,61.312,61.968,63.25,63.25,61.156,16255,6854,4126,740.17
2026-06-23T11:53:18.662642+00:00,7387,7607,776,20188,2,1344,100,1344,1,1344,2,1344,0,729,0,729,97,62.156,61.312,61.937,63.625,63.625,61.062,17211,8094,4001,741.7
2026-06-23T11:53:20.184002+00:00,7387,7607,776,20188,5,1344,100,1344,0,1344,1,1344,0,729,1,729,98,62.031,61.406,62.093,63.843,63.843,61.125,17526,8563,3962,743.22
2026-06-23T11:53:21.706375+00:00,7387,7607,776,20188,7,729,50,729,9,729,5,729,2,729,0,729,85,62.093,61.281,62.0,63.156,63.156,61.218,15651,7061,3778,744.74
2026-06-23T11:53:23.229989+00:00,7387,7607,776,20188,0,1344,74,1344,3,1344,1,1344,0,729,0,729,97,62.218,61.375,61.968,63.656,63.656,61.218,16924,7676,4047,746.26
2026-06-23T11:53:24.751217+00:00,7387,7607,776,20188,5,1344,100,1344,4,1344,4,1344,0,729,1,729,97,62.218,61.468,61.906,63.5,63.812,61.031,17486,8446,3962,747.78
2026-06-23T11:53:26.273425+00:00,7387,7607,776,20188,3,729,70,1036,0,1036,1,1036,0,729,3,729,99,61.968,61.5,62.125,63.656,63.656,61.281,17329,8172,4040,749.31
2026-06-23T11:53:27.794389+00:00,7387,7607,776,20188,2,1344,52,1344,10,1344,5,1344,1,729,0,729,97,62.562,61.312,61.968,63.281,63.281,61.25,16649,7324,4086,750.83
2026-06-23T11:53:29.315927+00:00,7387,7607,776,20188,0,1344,100,1344,0,1344,0,1344,1,729,0,729,97,62.218,61.343,62.0,63.593,63.593,61.187,17329,8250,4001,752.35
2026-06-23T11:53:30.838481+00:00,7387,7607,776,20188,9,1036,2,1036,1,1036,0,1036,96,1344,5,1344,97,62.156,61.343,62.093,63.75,63.75,61.156,17604,8641,3923,753.87
2026-06-23T11:53:32.361733+00:00,7387,7607,776,20188,3,1036,0,1036,0,1036,1,1036,49,1344,0,1344,99,62.218,61.375,62.062,63.187,63.187,61.312,15901,7061,3936,755.39
2026-06-23T11:53:33.884393+00:00,7387,7607,776,20188,5,1036,2,1036,9,1036,3,1036,88,1344,3,1344,97,62.093,61.343,61.937,63.531,63.531,61.25,17054,7899,4008,756.92
2026-06-23T11:53:35.407806+00:00,7387,7607,776,20188,0,1036,0,1036,3,1036,0,1036,100,1344,0,1344,97,62.125,61.281,62.093,63.687,63.687,61.093,17565,8524,3962,758.44
2026-06-23T11:53:36.931454+00:00,7387,7607,776,20188,0,729,2,1036,8,1036,7,1036,56,729,0,729,99,62.031,61.281,61.937,62.968,62.968,61.125,16176,7402,3851,759.96
2026-06-23T11:53:38.454553+00:00,7387,7607,776,20188,0,1036,3,1036,1,1036,0,1036,64,1344,0,1344,98,62.031,61.375,62.156,63.406,63.406,61.0,16806,7520,4086,761.49
2026-06-23T11:53:39.977323+00:00,7388,7607,776,20188,5,1036,9,1036,2,1036,5,1036,100,1344,1,1344,99,62.0,61.343,62.062,63.468,63.468,61.062,17290,8290,3962,763.01
2026-06-23T11:53:41.499632+00:00,7388,7607,776,20188,1,729,1,729,0,729,0,729,80,1344,0,1344,98,62.187,61.375,61.937,63.75,63.75,61.218,17918,8666,4080,764.53
2026-06-23T11:53:43.022282+00:00,7388,7607,776,20188,4,729,9,729,2,729,0,729,48,1344,0,1344,99,62.125,61.312,62.0,63.281,63.281,61.187,16216,6815,4126,766.06
2026-06-23T11:53:44.544670+00:00,7388,7607,776,20188,1,1113,3,1113,1,1113,0,1113,100,1344,0,1344,97,62.031,61.312,62.093,63.75,63.75,61.062,17250,8094,4001,767.58
2026-06-23T11:53:46.071394+00:00,7388,7607,776,20188,4,960,0,960,9,960,0,960,100,1344,1,1344,98,62.0,61.375,61.906,63.906,63.906,61.062,17604,8602,3962,769.1
2026-06-23T11:53:47.594236+00:00,7388,7607,776,20188,5,729,2,729,3,729,2,729,51,729,0,729,91,61.906,61.375,62.156,62.843,62.843,61.062,15651,7022,3817,770.63
2026-06-23T11:53:49.117168+00:00,7388,7607,776,20188,3,960,6,960,0,960,1,960,74,1344,1,1344,97,61.968,61.343,62.031,63.781,63.781,61.25,16846,7637,4047,772.15
2026-06-23T11:53:50.639464+00:00,7388,7607,776,20188,5,1036,2,1036,2,1036,5,1036,100,1344,0,1344,97,62.281,61.281,62.031,63.375,63.375,61.093,17368,8368,3962,773.67
2026-06-23T11:53:52.162429+00:00,7388,7607,776,20188,7,1036,1,1036,5,1036,0,1036,74,1344,0,1344,99,62.093,61.406,62.0,63.375,63.375,61.187,17643,8315,4119,775.2
2026-06-23T11:53:53.685278+00:00,7388,7607,776,20188,4,729,3,729,5,729,2,729,50,1344,0,1344,98,61.937,61.25,62.031,63.562,63.562,61.031,16373,6971,4086,776.72
2026-06-23T11:53:55.208767+00:00,7388,7607,776,20188,9,1036,1,1036,0,1036,2,1036,100,1344,0,1344,98,61.937,61.312,62.0,63.5,63.5,61.125,17290,8172,4001,778.24
2026-06-23T11:53:56.731563+00:00,7388,7607,776,20188,5,729,2,1036,3,1036,0,1036,100,1344,0,1344,97,61.968,61.218,61.937,63.562,63.781,61.187,17604,8641,3923,779.76
2026-06-23T11:53:58.254774+00:00,7384,7607,776,20188,10,1344,16,1344,16,1344,10,1344,42,729,11,729,0,62.375,61.218,62.031,62.656,62.656,61.093,14941,6562,3666,781.29
2026-06-23T11:53:59.808989+00:00,7346,7607,925,20188,87,1344,86,1344,86,1344,86,1344,84,1344,100,1344,0,61.281,60.281,61.437,61.031,61.437,60.875,7894,2468,1791,782.85
2026-06-23T11:54:01.338909+00:00,7329,7607,951,20188,4,1344,5,1344,4,1344,50,1344,6,729,24,729,99,61.625,60.906,61.625,62.25,62.25,60.875,15769,6630,3975,784.37
2026-06-23T11:54:02.860610+00:00,7330,7607,951,20188,2,1344,2,1344,4,1344,100,1344,0,729,0,729,99,62.0,60.968,61.562,63.25,63.25,60.843,17093,7938,4008,785.89
2026-06-23T11:54:04.383606+00:00,7330,7607,951,20188,0,1344,3,1344,0,1344,100,1344,1,729,0,729,97,61.937,61.031,61.625,63.687,63.687,60.812,17565,8524,3962,787.42
2026-06-23T11:54:05.905747+00:00,7330,7607,951,20188,4,729,6,729,6,729,50,729,0,729,0,729,99,61.75,61.062,61.781,62.406,62.406,60.781,15769,7100,3817,788.94
2026-06-23T11:54:07.428483+00:00,7330,7607,951,20188,0,1344,1,1344,68,1344,2,1344,0,729,0,729,99,62.093,61.062,61.75,63.406,63.406,61.0,16767,7520,4047,790.46
2026-06-23T11:54:08.950814+00:00,7330,7607,951,20188,7,1344,6,1344,100,1344,2,1344,0,729,0,729,98,62.187,60.968,61.687,63.218,63.218,60.906,17329,8290,3962,791.98
2026-06-23T11:54:10.472815+00:00,7330,7607,951,20188,0,1036,0,1036,80,1036,0,1036,0,729,0,729,99,61.906,61.125,61.718,63.375,63.375,60.875,17918,8627,4080,793.51
2026-06-23T11:54:11.995462+00:00,7330,7607,951,20188,4,1036,4,1036,4,1036,8,1036,47,1344,0,1344,99,62.0,61.125,61.875,62.625,62.625,60.812,16176,6736,4126,795.03
2026-06-23T11:54:13.519492+00:00,7330,7607,951,20188,1,1036,0,1036,0,1036,1,1036,100,1344,0,1344,98,61.812,61.031,61.718,63.187,63.187,60.875,17172,8055,4001,796.55
2026-06-23T11:54:15.041735+00:00,7331,7607,951,20188,7,1344,2,1344,2,1344,7,1344,100,1344,0,1344,98,62.031,61.062,61.75,63.343,63.343,60.968,17526,8524,3962,798.07
2026-06-23T11:54:16.565431+00:00,7331,7607,951,20188,5,1036,0,1036,0,1036,3,1036,52,729,0,729,68,61.812,61.031,61.718,63.093,63.093,60.968,15862,7218,3857,799.6
2026-06-23T11:54:18.089421+00:00,7331,7607,951,20188,2,1344,0,1344,2,1344,16,1344,70,1344,0,1344,99,61.812,61.0,61.75,63.156,63.156,60.906,16767,7520,4047,801.12
2026-06-23T11:54:19.611746+00:00,7331,7607,951,20188,2,1036,1,1036,2,1036,5,1036,100,1344,1,1344,98,61.906,61.218,61.875,63.468,63.468,60.906,17368,8368,3962,802.64
2026-06-23T11:54:21.135522+00:00,7331,7607,951,20188,0,1036,1,1036,7,1036,2,1036,78,729,0,729,97,61.843,61.25,61.875,63.25,63.25,60.875,17722,8510,4080,804.17
2026-06-23T11:54:22.657775+00:00,7331,7607,951,20188,5,1344,4,1344,5,1344,4,1344,0,1344,52,1344,98,62.0,61.125,61.843,63.281,63.281,61.125,16491,7089,4126,805.69
2026-06-23T11:54:24.181421+00:00,7331,7607,951,20188,2,1036,7,1036,3,1036,0,1036,0,1344,100,1344,97,61.937,61.156,61.781,63.656,63.656,60.968,17250,8172,4001,807.21
2026-06-23T11:54:25.704304+00:00,7331,7607,951,20188,2,1344,3,1344,3,1344,2,1344,1,1344,100,1344,98,61.875,61.156,61.718,63.5,63.5,60.968,17565,8602,3923,808.74
2026-06-23T11:54:27.227041+00:00,7331,7607,951,20188,2,1036,0,1036,6,1036,0,1036,0,960,50,960,99,61.718,61.187,61.906,63.25,63.25,60.875,15809,7179,3817,810.26
2026-06-23T11:54:28.750049+00:00,7331,7607,951,20188,5,1036,5,1036,3,1036,2,1036,0,1344,82,1344,98,61.843,61.187,61.906,63.25,63.25,61.031,17003,7833,4047,811.78
2026-06-23T11:54:30.273269+00:00,7331,7607,951,20188,3,1036,0,1036,4,1036,1,1036,0,1344,100,1344,98,61.906,61.156,61.843,63.562,63.562,61.093,17486,8446,3962,813.31
2026-06-23T11:54:31.797356+00:00,7331,7607,951,20188,5,1036,3,1036,0,1036,5,1036,0,729,69,729,99,61.906,61.218,61.906,63.375,63.375,61.0,17250,8133,4001,814.83
2026-06-23T11:54:33.320854+00:00,7331,7607,951,20188,2,1344,4,1344,3,1344,1,1344,0,1344,51,1344,98,62.218,61.125,61.812,63.218,63.218,60.937,16609,7246,4086,816.35
2026-06-23T11:54:34.844530+00:00,7331,7607,951,20188,4,1036,2,1036,4,1036,5,1036,0,1344,100,1344,98,62.093,61.156,61.781,63.625,63.281,60.937,17250,8172,3962,817.88
2026-06-23T11:54:36.367431+00:00,7331,7607,951,20188,0,1036,5,1036,2,1036,0,1036,0,1344,98,1344,97,61.843,61.25,61.875,63.531,63.531,60.906,17643,8681,3962,819.4
2026-06-23T11:54:37.889686+00:00,7331,7607,951,20188,3,1344,5,1344,10,1344,2,1344,0,1344,48,1344,99,62.0,61.187,61.937,62.875,62.875,60.937,15980,7022,3936,820.92
2026-06-23T11:54:39.411568+00:00,7331,7607,951,20188,1,1036,1,1036,5,1036,0,1036,0,1344,90,1344,98,62.156,61.156,61.875,63.656,63.656,60.968,17093,7938,4008,822.44
2026-06-23T11:54:40.935125+00:00,7331,7607,951,20188,3,729,7,729,5,729,2,729,0,1344,100,1344,97,62.218,61.218,61.843,63.343,63.343,61.031,17486,8446,3962,823.97
2026-06-23T11:54:42.458162+00:00,7331,7607,951,20188,0,1036,5,1036,3,1036,0,1036,0,729,56,729,99,61.75,61.125,61.968,62.656,62.656,61.031,16098,7402,3817,825.49
2026-06-23T11:54:43.981696+00:00,7331,7607,951,20188,2,1036,4,1036,4,1036,2,1036,0,1344,58,1344,97,61.843,61.125,61.875,63.25,63.25,60.937,16728,7441,4047,827.01
2026-06-23T11:54:45.505567+00:00,7331,7607,951,20188,3,1036,1,1036,7,1036,0,1036,100,1344,0,1344,97,61.812,61.125,61.968,63.562,63.562,61.125,17329,8329,3962,828.54
2026-06-23T11:54:47.028692+00:00,7331,7607,951,20188,0,1036,5,1036,3,1036,3,1036,94,1344,0,1344,97,62.0,61.281,61.906,63.406,63.406,61.031,17526,8602,3923,830.06
2026-06-23T11:54:48.551498+00:00,7331,7607,951,20188,0,1036,2,1036,5,1036,0,1036,50,1344,0,1344,99,62.187,61.187,61.937,62.781,62.781,60.968,16019,6944,4014,831.58
2026-06-23T11:54:50.074370+00:00,7331,7607,951,20188,2,1036,0,1036,4,1036,2,1036,96,1344,0,1344,97,61.968,61.156,61.75,63.187,63.187,61.0,17211,8016,4040,833.11
2026-06-23T11:54:51.599542+00:00,7332,7607,951,20188,4,729,0,729,0,729,2,729,100,1344,1,1344,98,62.187,61.187,62.031,63.625,63.625,61.031,17683,8602,3962,834.63
2026-06-23T11:54:53.122650+00:00,7332,7607,951,20188,1,729,6,729,2,729,3,729,48,729,0,729,99,61.781,61.187,61.937,63.156,63.156,61.0,15887,7179,3817,836.16
2026-06-23T11:54:54.646024+00:00,7332,7607,951,20188,7,729,4,729,5,729,3,729,70,1344,0,1344,99,62.156,61.25,61.906,63.406,63.406,61.125,16767,7559,4047,837.68
2026-06-23T11:54:56.169246+00:00,7332,7607,951,20188,0,1036,1,1036,0,1036,5,1036,100,1344,0,1344,97,62.25,61.125,61.906,63.656,63.656,61.062,17447,8407,3962,839.2
2026-06-23T11:54:57.692276+00:00,7332,7607,951,20188,4,1036,2,1036,2,1036,2,1036,76,1344,0,1344,98,62.093,61.375,61.875,63.343,63.343,61.0,17683,8407,4080,840.73
