timestamp,ram_used_mb,ram_total_mb,swap_used_mb,swap_total_mb,cpu0_util_pct,cpu0_freq_mhz,cpu1_util_pct,cpu1_freq_mhz,cpu2_util_pct,cpu2_freq_mhz,cpu3_util_pct,cpu3_freq_mhz,cpu4_util_pct,cpu4_freq_mhz,cpu5_util_pct,cpu5_freq_mhz,gr3d_freq_util_pct,temp_cpu_c,temp_soc2_c,temp_soc0_c,temp_gpu_c,temp_tj_c,temp_soc1_c,power_vdd_in_mw,power_vdd_cpu_gpu_cv_mw,power_vdd_soc_mw,elapsed_sec
2026-06-23T12:03:08.972338+00:00,7146,7607,825,20188,2,729,5,729,6,1036,1,1036,1,729,0,729,99,57.0,56.281,57.156,57.625,57.625,56.687,12954,5203,3322,210.33
2026-06-23T12:03:10.495020+00:00,7146,7607,825,20188,0,1036,1,1036,11,1036,0,1036,0,729,0,729,99,57.187,56.281,57.187,58.406,58.406,56.687,13724,5598,3474,211.85
2026-06-23T12:03:12.016874+00:00,7146,7607,825,20188,2,729,3,729,4,729,2,729,3,729,0,729,99,57.093,56.312,57.25,57.5,57.5,56.625,12320,4738,3243,213.38
2026-06-23T12:03:13.539867+00:00,7146,7607,825,20188,0,729,0,729,0,729,0,729,7,729,0,729,99,57.437,56.406,57.281,58.218,58.218,56.75,14136,5707,3711,214.9
2026-06-23T12:03:15.063108+00:00,7146,7607,825,20188,3,729,2,729,4,729,3,729,4,729,0,729,99,57.25,56.343,57.25,58.156,58.156,56.812,12518,4936,3203,216.42
2026-06-23T12:03:16.585973+00:00,7146,7607,825,20188,1,1036,0,1036,0,1036,1,1036,0,729,5,729,99,57.218,56.375,57.281,58.0,58.0,56.781,13645,5479,3553,217.95
2026-06-23T12:03:18.109118+00:00,7146,7607,825,20188,3,1036,2,1036,7,1036,2,1036,0,729,6,729,99,57.25,56.406,57.218,58.25,58.25,56.718,13724,5401,3632,219.47
2026-06-23T12:03:19.632131+00:00,7146,7607,825,20188,0,729,0,729,0,729,0,729,1,729,0,729,99,57.093,56.437,57.406,58.093,58.093,56.75,12756,5054,3322,220.99
2026-06-23T12:03:21.155619+00:00,7146,7607,825,20188,2,729,2,729,2,729,2,729,1,729,5,729,99,57.5,56.468,57.375,58.312,58.312,56.687,13684,5558,3514,222.52
2026-06-23T12:03:22.678836+00:00,7146,7607,825,20188,0,729,0,729,3,729,0,729,0,729,4,729,20,57.25,56.312,57.281,57.812,57.812,56.812,12043,4659,3129,224.04
2026-06-23T12:03:24.202063+00:00,7146,7607,825,20188,2,1036,0,1036,2,1036,5,1036,0,729,6,729,98,57.406,56.468,57.375,58.343,58.343,56.843,14136,5746,3672,225.56
2026-06-23T12:03:25.725596+00:00,7147,7607,825,20188,0,1036,0,1036,0,1036,0,1036,0,729,5,729,99,57.406,56.5,57.343,58.437,58.437,56.843,13131,5085,3480,227.09
2026-06-23T12:03:27.247654+00:00,7147,7607,825,20188,3,1036,1,1036,7,1036,3,1036,0,729,6,729,99,57.187,56.531,57.562,58.531,58.531,56.812,13447,5401,3514,228.61
2026-06-23T12:03:28.771631+00:00,7147,7607,825,20188,0,1036,0,1036,1,1036,0,1036,1,729,7,729,99,57.25,56.5,57.437,58.437,58.437,56.812,13487,5361,3474,230.13
2026-06-23T12:03:30.295211+00:00,7147,7607,825,20188,3,729,2,729,3,729,2,729,0,729,3,729,99,57.093,56.468,57.437,58.156,58.156,56.906,12875,5133,3322,231.65
2026-06-23T12:03:31.819721+00:00,7147,7607,825,20188,0,1036,3,1036,2,1036,3,1036,0,729,5,729,99,57.437,56.625,57.375,58.343,58.343,57.0,13764,5598,3474,233.18
2026-06-23T12:03:33.344731+00:00,7147,7607,825,20188,1,729,1,729,0,729,0,729,0,960,4,960,88,57.375,56.437,57.5,57.656,57.656,56.937,12201,4699,3248,234.7
2026-06-23T12:03:34.868177+00:00,7147,7607,825,20188,3,1113,3,1113,3,1113,0,1113,0,729,7,729,99,57.718,56.656,57.437,58.5,58.5,56.968,14136,5707,3672,236.23
2026-06-23T12:03:36.391927+00:00,7147,7607,825,20188,0,960,0,960,0,960,1,960,1,729,5,729,99,57.406,56.468,57.406,58.281,58.281,56.906,12637,5014,3203,237.75
2026-06-23T12:03:37.915467+00:00,7147,7607,825,20188,2,729,2,729,2,729,5,729,5,729,0,729,99,57.25,56.687,57.406,58.281,58.281,56.937,13487,5401,3514,239.28
2026-06-23T12:03:39.438698+00:00,7147,7607,825,20188,0,729,1,729,2,729,0,1036,0,729,5,729,99,57.75,56.656,57.531,58.75,58.75,56.906,13566,5401,3514,240.8
2026-06-23T12:03:40.962080+00:00,7146,7607,825,20188,0,729,3,729,5,729,3,729,0,729,0,729,98,57.718,56.562,57.656,58.0,58.0,57.031,12558,4936,3322,242.32
2026-06-23T12:03:42.484234+00:00,7146,7607,825,20188,1,1036,1,1036,0,1036,0,1036,4,729,0,729,99,57.75,56.625,57.593,58.75,58.75,57.031,14120,5746,3672,243.84
2026-06-23T12:03:44.006984+00:00,7147,7607,825,20188,2,729,3,1036,3,1036,3,1036,3,729,7,729,99,57.687,56.718,57.593,58.906,58.906,56.937,13091,5125,3520,245.37
2026-06-23T12:03:45.530352+00:00,7147,7607,825,20188,1,1036,0,1036,0,1036,1,1036,0,729,5,729,99,57.312,56.75,57.75,58.406,58.406,57.0,13526,5440,3514,246.89
2026-06-23T12:03:47.053259+00:00,7147,7607,825,20188,5,1036,0,1036,4,1036,1,1036,5,729,0,729,99,57.843,56.781,57.656,58.906,58.906,56.968,14080,5628,3751,248.41
2026-06-23T12:03:48.579925+00:00,5676,7607,827,20188,2,1344,0,1344,38,1344,1,1344,0,729,42,729,0,57.0,56.0,57.281,56.562,57.281,56.75,6190,1275,1637,249.94
