read_id	mean_q	model
990e401c-fc27-454d-abff-399047c5c6fe	22.712	fast
87dfcd06-5d65-4f2f-bd8b-c05addd36fae	27.459	fast
58a650a9-92de-4e4b-85a3-68569a1bb7fb	20.531	fast
4a20ed70-74e3-4d58-88dd-b3e565429b2b	17.279	fast
85c4a3ce-ee85-4660-849a-1a7377782218	21.318	fast
3a9f7eb8-5dc7-4f16-9040-ab16f019745e	25.345	fast
bd0885f0-6b37-4d8c-97ef-0231c26731ac	24.311	fast
ddf28d58-fc6d-48bf-b0b4-a679b51f225c	10.626	fast
f446a74c-7b22-4809-9ce9-57d545355d24	24.151	fast
03393b55-1e84-453e-adfd-14d3e296a948	21.693	fast
b9a443f3-2330-4dca-9266-59f7b93f7e51	7.461	hac
cf61c1b3-4978-44a5-95e1-229e7867220a	22.695	fast
410ff2c5-a32c-451f-8042-47552a4cb7f5	24.466	fast
91fe320c-4c49-40c9-b075-ecafc3045f19	23.278	fast
1dddb7d8-c34a-457a-a663-df64ef776ce4	17.391	fast
8ba85dde-83dd-4f63-8a4c-9fdf649adae2	24.355	fast
e4a0acf0-3073-4835-9a50-0c3b08cbc4db	7.855	hac
23273a6f-c4a1-4c8f-acde-fcc071b9070a	27.257	fast
467183fd-c3e8-4091-9389-8cb611b05ab5	15.147	fast
7088d62a-f5c7-4bed-8421-dd532c24a4f7	7.440	hac
de635f25-e534-4745-a598-c00d09522bf3	8.509	hac
c70373c7-9cf4-46e8-a0c4-a4f675a0280c	27.917	fast
2b6500f8-54ea-4148-aaa5-ef87cb7d3bf7	10.093	fast
c2e6c6ee-3e96-45bf-8261-fabeb1b5ad63	19.934	fast
30ea2eae-3943-4572-907e-2e5c61cd90f6	22.659	fast
7466ae3b-b61a-4c5f-bc00-96fe41b88327	26.328	fast
68a9bb09-5866-4ecc-9a95-e853b2b58ca8	20.876	fast
d6840916-c166-47a2-8c8d-dec67660d408	27.087	fast
69cd8c35-d672-47bf-b067-b21f3ce286cb	8.357	hac
c155324f-3e93-4dce-98ff-2e26dc89b9ba	25.280	fast
2bd3bd48-438b-41fe-8674-924b6bc09b22	29.417	fast
ce802634-f0d1-47b2-b43d-b7ae0f4285aa	7.872	hac
48b9133d-7a1c-47f5-85d9-bf4ba3b502c8	19.826	fast
a961c897-99de-4498-a84f-390ed9226dd6	23.562	fast
a69d0e1f-c157-4086-b314-1fb5f1d296ea	7.868	hac
79912888-e44f-49a8-b45d-60c16c562d9f	8.367	hac
3d7dcdd5-657a-4277-ae24-8f5730cd0b26	16.226	fast
39983595-a1e0-493c-8f37-350ac42d1ac7	24.888	fast
0ea04117-2097-42be-9280-a7d5990962b7	19.637	fast
593bcf20-b132-4f4b-b327-8ad9689fc7ff	23.331	fast
c71acf31-62e8-40ee-9c91-c684e100d11f	21.679	fast
52b4a93c-2da9-4c37-b5b6-6031ad7c8ed8	22.677	fast
808087f8-9ef7-479b-8fb9-3daddba017d1	22.023	fast
cd41590a-49bf-43b9-8925-c4469ba323cc	23.048	fast
75426630-9f8b-418a-94f5-c97f38106f0c	11.725	fast
77939ce5-7f11-4721-ab89-774be3a3a3ad	16.290	fast
286390a3-ee89-4c75-a8b6-e7e44732fb54	24.329	fast
51d76f7f-dadd-46ee-a3f4-c73a29099854	22.695	fast
636454ad-248d-48dd-94fb-a7bf106167a0	24.891	fast
33e2efbd-aca1-4b4e-a79d-a2af08867464	23.447	fast
0668b69c-85b7-460d-89d6-54b80e3b3590	22.833	fast
c0debeb3-a696-4096-b08b-d14dff2d4529	10.411	fast
cc0a736f-61d7-45f9-9350-25af24346b3c	10.137	fast
ee020c7a-ed94-4e53-af4c-4e37421eb58b	24.275	fast
b9afce81-0e83-422a-86d3-0e6e6aab9f00	24.395	fast
263d988e-7f10-4a6e-96d9-8e2ca30f3e9a	25.437	fast
04611a3e-4d27-454f-913a-717ef080d004	19.505	fast
47d8ef7e-6341-464a-b218-a3988252ce47	25.326	fast
d68e08bc-6bf3-4b6e-a281-d86504648464	15.541	fast
8750804d-c77f-4854-af21-ae5398ac9f16	12.629	fast
2b370f20-b835-4855-89e2-564409ed57e2	10.733	fast
9f5dcb50-0c60-46ff-aecc-cf97383f44ca	20.586	fast
79998ef6-6b53-4c35-9c31-5157354d77af	23.868	fast
53f28362-29e4-4187-92b8-b2807bc45a9a	21.676	fast
32b4f651-66e9-4c10-9e37-6e1fe4f3e291	22.790	fast
a5c624f0-2b1f-4f9a-8b7e-227b512eea52	23.225	fast
48f254d9-65c0-4396-bcd2-c47026ef1136	24.267	fast
be945a97-c58d-4c10-b8f8-43ac492dea9a	25.703	fast
b92495ae-03e7-4ba2-8bca-ae30125af275	20.169	fast
a330b24d-b9ff-4450-a56e-600fc8b34dba	21.959	fast
83886907-08a5-4f23-84b9-f0614f579b8a	6.330	hac
d05ff66f-84be-4169-a3c2-4c88ba59e896	17.423	fast
7fba2996-2e1d-4b6e-9e2a-6df1887d2c9e	23.012	fast
6fd06f7e-6540-49d6-8b5c-b7ebad2ff687	22.803	fast
cc9fd3f0-f3c5-4f41-8333-fe6e0bfbbd44	24.085	fast
850d10ed-499c-4c9c-8df5-19f32b6cbd00	27.256	fast
2f0a8d1d-4222-4f6b-8f47-d02282f082cd	21.290	fast
c9e7110c-01d9-4fdb-bd9a-1a8165a173e4	11.306	fast
477a3c6c-b5c4-42d3-adf1-9bf5dd257612	14.098	fast
569ca141-cfbe-4465-acd4-75fdf43cfa77	19.996	fast
216911f5-cafc-494d-a554-d92639e15c36	23.511	fast
95cb3ef0-8000-4688-b1d5-02021a90bab1	22.099	fast
77b165e0-23d6-42af-a5f3-41eb97499634	24.065	fast
9a11d2f9-3713-4975-9f4c-b59063d1f52a	20.296	fast
3d528716-902b-4bc7-abe8-8efba57116c6	22.424	fast
aef1bf6a-abb9-43c1-9924-9a005e78fd03	8.244	hac
0d3a204f-a922-4691-ad36-10cc1b187785	5.466	hac
6431ffff-949a-43da-b179-ff5a9fa88fb5	19.143	fast
69792804-cf26-45a5-9a7c-2db1e23ab855	20.904	fast
3966794d-af12-47e8-83a8-da21d548fc10	28.408	fast
eb209e50-708d-4e14-8bd9-dfb770febcb6	22.301	fast
932e06ae-8a13-4469-8f6e-bd6fa603fcd1	24.384	fast
933936e6-bad9-4ea1-aaba-60b262e5c9e9	23.271	fast
aa891986-56b7-4194-b917-bcfd7ac3d817	26.335	fast
17d6089d-e012-436d-9661-ca9adb85eef8	19.194	fast
7998da98-5784-4e19-8d8f-d5452a8b9b28	24.320	fast
be5e8ffe-6fcd-4d3b-abc0-77aa4512e650	20.774	fast
fc634be6-aedd-4c1f-8350-bd3350f5ce60	20.432	fast
f9f71d00-9681-4bc0-a4e1-dc681ee9abd2	16.974	fast
1c7d4bb4-56dc-43d3-bdd3-bc1fba979b8c	24.699	fast
d5abbf64-2e16-46a9-86a6-c1b64dae059a	29.235	fast
2c19e235-dfe2-4471-8d50-434c102878ff	23.913	fast
c6b7461e-12f6-4741-a823-4a04a517fab6	20.198	fast
0e793220-1c49-42cb-90b9-1d5326fb2874	22.482	fast
1d1b324f-e206-4e60-a757-2e2f23ecd41d	10.118	fast
b0f9d638-42b9-44fb-8b9e-3fcef35aa672	28.214	fast
fc47b8a6-f0f6-4258-ab9c-cfc0c0a547e6	18.276	fast
9c1edb83-806e-4bf3-afac-f6cadec9f3f3	7.664	hac
83dbf58c-afa1-4958-947e-ee4a9dcdf052	8.973	hac
bf24cc06-0802-44fd-89e8-8bc8b8675460	14.801	fast
eed81f1f-edd3-4190-aa45-4ee1fdc80aea	25.985	fast
675f5657-f1bf-4a9d-9b8d-3f81f1c4bff2	27.217	fast
a2d168ae-b4e4-4efb-9527-b0ccfe0194a6	21.969	fast
2f5fe470-3c23-454a-89cf-48fbe6d0e905	24.041	fast
a0492b17-2a84-4974-8704-a5ea866be771	24.547	fast
9ce23da0-1684-4a33-a9b1-3443f37d3d89	21.134	fast
a4c82df3-1552-4e42-9d0f-0eb308cf6f46	16.815	fast
87b324d0-0a89-411c-9144-4074f1c5d452	7.100	hac
e44143bc-4e44-4973-848c-8e7388d72f9c	8.717	hac
8addf8a7-4067-4bf6-8e64-1085c194140d	8.059	hac
b5692e0a-7a37-4906-90ce-0e7f85100e22	28.805	fast
4fa53289-49a5-4172-a166-07d07cb14f3f	21.744	fast
e0ca6b4a-77fb-4201-9bff-28b9c1417cdb	7.624	hac
e63d11cc-4ac9-45a8-8b7b-287cea153e90	17.547	fast
9b7e4bfb-39f8-42eb-b8de-b5710e5eb1bd	26.920	fast
a23457c7-09ed-40ad-843f-4ee4d52c487b	24.206	fast
45c317d8-bbf7-42a2-bd70-c6c8a5c2bbb4	8.211	hac
1e4c9a47-5929-4e80-a7ab-b7ac8980fb1b	28.195	fast
d2e08429-6328-4197-9842-f0e4e7c6c79b	26.210	fast
8e47cea2-57bb-4bf8-956b-eb92850cd8be	9.149	hac
0efc18a1-3df0-4bbe-9dfc-4238efc3f78c	23.911	fast
268027e3-166d-4cbe-bf9f-a160ed7ce017	16.736	fast
42e810fc-ec5f-4c21-9a4a-e168d5e31b63	23.393	fast
6ae68a6e-1b32-4957-9ac7-cca8ccc0a33b	24.137	fast
06670c0b-2cbe-4bb9-b815-117f400c80b2	6.911	hac
bc2fc36e-044a-4317-a831-1c94c733734e	23.320	fast
e7f3cd69-f2e7-4d72-9271-9f7c0e406bc0	8.909	hac
01afa933-ad16-4184-be4d-9a71b3dcc7fc	22.705	fast
a900188a-7a99-48ee-a2a7-05e2942fa8f3	19.996	fast
fd2488c0-261e-4913-ac28-67aa08d742ee	15.985	fast
3e1989a2-6783-4aa2-b8d9-5a73de2cf85c	24.241	fast
1ec332f6-38d1-476f-9b4b-9723d4d2b6ab	25.530	fast
121e9f3e-2317-4d2b-9784-190ee910ca6a	9.693	hac
f035a383-5d72-4b99-b73c-98ea2c745295	24.978	fast
b32b882b-c9d1-4de2-9cf7-2ec0a8e391d9	24.792	fast
0009132e-15b8-4d72-8a81-64323fe3a46e	24.954	fast
83a73516-21fa-4704-b92a-2daeefdc4a0f	23.842	fast
25afcce0-e051-454a-aada-8924076e28c3	14.863	fast
ca33fa10-9382-4250-b268-8dd19a17f61f	10.080	fast
e1f80f5b-e841-42e0-98d0-ef57d456c3a0	8.387	hac
03455b43-6be5-488d-8583-2096790a2439	26.050	fast
85d153ac-5bb5-4add-9cd2-58c582de2db7	7.451	hac
32b17ea9-6f58-4c5e-96cf-2b04f2d5ce32	6.075	hac
9b976933-f766-442a-9fa1-ccb05be11d67	15.853	fast
ef47d793-229a-434f-be4f-938b1eaac72d	24.496	fast
9799bd74-13a2-4e48-a93f-3bf895c368da	7.115	hac
03a36c92-d5ab-4b40-9ea2-59fd95294b9d	23.605	fast
9ddaacbc-673b-4e6c-ae7c-5e26a2073da0	9.470	hac
790a52b9-2f66-4183-af1f-e9f3e5aacba4	27.500	fast
1f92a49c-9403-45db-8d4b-e616d75f93b4	24.117	fast
61c77892-32f6-4dd2-86df-dc3944ad5516	5.778	hac
2517b38c-918c-45e5-8380-06dca6af35b3	25.633	fast
972f6f09-17fd-4dc3-9226-f6f712a87828	27.673	fast
b979997d-b2fb-40b6-bc6c-eaed659f6ecc	5.879	hac
8ff1d9f4-355d-44d1-aed2-cdb7fe3422a4	26.573	fast
3da780db-f00d-4397-9910-f7a884f84be0	9.448	hac
57c03184-579f-4440-95d5-e2f6df6674dd	24.460	fast
423354f9-4507-442a-a2e8-6a45b9b7fc5e	24.424	fast
790064f6-96d6-40f3-bae7-9323f4c2806b	25.733	fast
69010f0d-a049-483e-9158-127ed7ba344b	18.091	fast
9aeb3a8e-d3a1-42a0-b163-f8fb5b19ef84	26.174	fast
86f1e821-39b3-4afb-98e2-bb3bf82a074e	8.870	hac
c5b2d883-c7a5-4250-a3f4-42a962c86806	10.123	fast
d3e9b3b9-2b0c-40be-b7e4-a174d0460c5e	9.794	hac
3a8d61b3-3ef4-4ea0-9199-97d004d9f5fd	23.897	fast
6eac1b1a-c011-40f0-bca6-b83c0da01c00	24.258	fast
3e99d1a2-1798-4e60-b89b-5781fb46737b	24.570	fast
c6af66df-36bb-40a0-b11d-5e71bec96ab3	9.441	hac
278b046b-5813-404b-9fba-3c4333d30140	25.387	fast
4a0ab050-18ff-4ce4-9333-e8a2637d512c	21.334	fast
28828b7e-28ae-4f55-920a-fabf3b9f87f7	21.179	fast
fbf2d3e5-9862-4298-a704-1bea9a7096fa	23.991	fast
00978473-2486-4c7b-aa0e-9ba29af835bd	24.842	fast
606f5ac6-3237-438d-9bff-4917d3a59dd8	22.462	fast
422c5f41-7f53-4698-8391-e31489b27993	26.461	fast
7240fded-aa8c-4af1-8b46-20ee0499c4b8	9.501	hac
cc5d3146-3086-46fc-8ee4-d29949fb97af	26.110	fast
051c90aa-f862-4cbc-a676-9e672fa73341	21.142	fast
7a2b2c08-932a-469a-bea2-69fb9809e8d7	25.149	fast
61379c02-a2d2-40d6-80e8-cf013998644c	12.590	fast
ebb4ca76-2621-4524-8d53-f619677546ea	14.696	fast
51e1961e-1f3f-42a1-becd-34ffa8aefd2a	13.221	fast
98a603f6-45b3-4089-b489-a77f97302e7c	22.023	fast
74e71e94-e4c7-4a38-b064-e7b9393a3df5	28.342	fast
4104c83f-b80b-47e4-8a93-74306a4d516c	27.151	fast
58d8c974-5316-4be7-8d8b-d752e2645c9e	9.358	hac
7e0ad401-d539-4c64-a09a-da7cdd83d478	27.076	fast
00a6e22b-273a-4a87-9f0b-e7e699c40dde	23.240	fast
5a82feb6-54b7-49a5-a702-ccf2717bc660	21.836	fast
e7d27ebe-ba33-4f9a-8ee0-7653975f5609	25.986	fast
7bf83c54-606f-43a6-8700-b21723e29449	17.424	fast
db8b05a3-c182-4404-a360-33fee1447855	25.477	fast
f0a8b7e2-9c20-41fc-9248-06ac1ed7cc59	25.998	fast
8fa74d50-a516-4b2b-a0da-01be324a09e0	24.593	fast
7fdf698e-3d25-4902-a8cd-6aef87b87ff8	21.224	fast
6e63141d-43fe-495e-b5fd-0203520036b8	8.973	hac
598a8c7c-b9ca-4e7b-ae75-96530be8bf26	15.192	fast
d038f9bc-0e62-4eca-885c-673265ea04d4	24.789	fast
d9598407-d7bb-45b1-b524-48bc516f6585	24.773	fast
d68924ff-b70e-4925-b362-8ed2d9fb66e0	8.508	hac
514f3c52-c728-4972-b19d-b8f819a0fb4d	20.632	fast
c441c4b5-d23f-4041-8dc8-06e9fa4715f2	19.692	fast
784392b5-eff8-4f93-87c6-7a99e32e38c0	12.089	fast
8f0f1452-3407-4417-a15c-8bfb28f881d9	14.773	fast
00b13113-15fb-4989-a1b8-7aa9d2753cbb	25.776	fast
f0548e5b-13bf-48b6-b9ba-2e7557bc9f28	25.155	fast
a1c1577b-b862-48e0-95b2-cc7bdc681171	25.256	fast
3f0cbec0-6a7e-4222-9307-9e59dc480437	20.632	fast
cfc6701e-6322-44ca-8145-2af04dd823f8	17.613	fast
5267569d-deaf-451b-93c1-b8003b4d2165	5.410	hac
500f6a02-39c6-4fa4-b171-95029d5f958e	21.725	fast
1f0ffa42-bfcd-4b8f-be8e-eca8411582bf	21.263	fast
4ebb9abb-082e-4c36-be28-0e5481134d21	11.042	fast
2f9efcfa-0e3f-459f-b12c-fb7d897d7a2e	22.507	fast
6b7a2b2b-c730-48cf-bb09-18af800286d6	20.319	fast
80b6316c-9731-4890-b699-7ce6103c5eb5	19.361	fast
ee6c0cf2-11d0-41b0-ad1c-901ef5a9c15c	9.761	hac
db434f7d-85af-4e42-bfa9-3f4c0e3934dc	15.538	fast
ef3ad333-3436-46ac-a87d-fbeea21ea1fe	6.117	hac
a4e4c071-28e9-4d43-b9c5-7134846f4987	10.504	fast
a5340ea2-6ffa-4c84-a7cb-1278367528b7	24.798	fast
b5cf2caa-087b-4a7e-8ab7-39fa887363c0	14.198	fast
1c864e91-5e27-41bb-830d-0a331fc7f0d2	26.784	fast
680ccd22-cdcf-4b9c-a1d6-eff2921b3e3d	22.780	fast
d3e7b009-0c81-4270-af61-52cb4a8e531a	25.074	fast
f4cc18e2-151a-4ad6-ae24-ba065c71d2ce	21.571	fast
812970c0-a567-4174-af02-fbad1ce4ab58	17.841	fast
6a1c46ea-f17c-4595-9fc3-f6fedeca5f56	23.927	fast
0e102a48-7f56-4716-ae04-0ce46f7e3358	20.284	fast
b0c9979d-d2e1-4ded-b2ef-4afd34407a17	23.744	fast
7d4c36b7-ca22-4e4a-958a-af69da3070e2	8.221	hac
449d4646-d900-418f-be6b-00c7e8397cfd	16.107	fast
97d4d20c-72ca-4e39-8e47-7fb51a9afb48	24.717	fast
b90ab5fe-1989-448d-90d0-5af6692bdf03	23.519	fast
c7a044fa-c745-45b8-8343-11827a56979e	23.570	fast
29876a9d-0a50-4681-b98a-df35f3b68b2f	17.054	fast
53d41adf-818e-488d-8de6-6fe32f6cdda0	19.371	fast
fd7e5a2c-5c1c-4edf-8917-b5c68792d853	24.298	fast
761c052b-7994-43d0-b406-3b479495fc50	21.483	fast
6cfe3012-fe70-486a-b91d-d64750e2a345	22.098	fast
2db060ab-5931-484c-ac45-4f14a139d7d3	25.310	fast
b0ea8db9-c94e-485c-a908-5e51692924b5	23.990	fast
22d57bd9-9d85-434b-ac8e-f09bb2cd95f0	20.993	fast
4db778dd-1bdf-4ab1-835a-7b4539447f5a	5.513	hac
fb766dab-f69b-4066-b122-a5b95759813e	19.448	fast
c16cf2aa-68d9-4088-add5-9c9958501c0d	25.089	fast
a8c4c3dc-8f4f-4f2d-a168-bda584357ac5	27.660	fast
e2ab4244-1145-4f1e-82a7-866f9be07d64	26.547	fast
494c0f49-af65-4494-b3a1-dbb0d12d67ea	18.882	fast
5d92f8ab-d632-4059-93c4-68e94ec66290	26.844	fast
90d425a9-c71e-4448-af46-b2c378c92bbb	7.257	hac
ffa47efe-6251-4b0e-abeb-2d4196ad25f7	25.510	fast
bdd18ee8-0afc-4ffe-802b-ee6f1668922f	10.781	fast
24eaee91-d9f1-4fa0-8340-7810a64ae527	26.420	fast
3e9e23eb-6360-43d7-bbd6-aaef0d733cfe	27.483	fast
5d7e4bd6-cad8-45e6-a311-fc3c0ff614b1	25.989	fast
7cce3fa0-7e83-4f1f-bfb2-9bddc0d89eae	20.920	fast
54d67504-6273-4a05-90ac-2fbfc6a42b81	21.523	fast
08dd95ad-919b-4587-b820-8a5d4aac2f14	23.024	fast
914dad78-327d-4674-80af-eef03bea8113	24.123	fast
cf7722c3-a57f-4a62-913a-55705036c36c	20.657	fast
28f0d0ef-1326-445b-a949-8b5f1ab83320	9.874	hac
e6523118-4aac-4681-8c26-1ba8d4179eea	30.761	fast
19867e97-a25d-4326-bd09-a22f693f7004	7.944	hac
fc84e2dd-c207-48b8-88b0-c5d81297e3fe	10.096	fast
1726e72e-8ee1-4e66-8cdc-4695bc645c7b	23.076	fast
d33d9b58-bba4-451d-a226-e22f1e3b4729	25.993	fast
6cbf0960-50f3-4714-91f6-48698fd824e7	23.901	fast
61fda3be-9514-48ae-900a-ee611a39ddeb	8.579	hac
7a7e3d46-91a7-4687-a85a-df395e426641	22.919	fast
8a0effd5-5d6b-4a99-b4b0-c927f252f063	21.853	fast
ad77d85c-0b92-486d-907d-290bebcf36fa	11.229	fast
178224c0-ef01-4cf5-a25c-78e501e4797b	30.294	fast
2d0f29d3-e9ec-4803-bef3-0075e854fa0f	12.474	fast
670373c0-edff-4a0d-a32f-9e1a7ef69874	8.565	hac
77e15c5e-87ef-4f2e-bd88-53caee7cd0b8	23.947	fast
13f5d1ae-24d7-44fd-96cc-0c46166e4ea0	16.858	fast
3ffc3da5-5310-4af1-82bc-05085bff73ec	27.252	fast
8ecade1c-5bc5-4d60-86a1-d312779d6c11	10.043	fast
31f379d5-255f-4719-956e-647a8c745783	9.828	hac
b5ec8af0-45fe-4067-8978-c132b32e9be3	32.077	fast
286f4d7d-8e4f-4c8d-93fb-8d4235e7c9bc	23.521	fast
77e76336-4a8d-4d53-afcc-edfb16e40c29	6.214	hac
bfbb1441-0c6e-4642-934a-d6c2aa12e0c8	28.482	fast
d6afc440-dbc2-441a-a0e0-29038e5748ed	18.742	fast
c40dfc5e-5985-456a-afb6-d26123bc620f	27.878	fast
b2d27a73-226e-43b5-ab81-8614e4336f15	21.763	fast
76e189d0-55a7-4961-a7a1-319073694ff6	19.887	fast
7430a2ef-cf69-47f8-82d4-6a1f5d5a7dd5	26.110	fast
388f629d-a66e-45c8-a837-22364eb53cb0	26.539	fast
dcf79d2d-10f0-4219-8c6b-ffd7ec250d69	23.128	fast
351f64a0-e921-4c1d-8a40-e4a32c51e380	23.119	fast
aef32dbf-d852-402f-9486-de1218baefbb	10.569	fast
cab50749-1e91-4a43-82a6-ebb20cae343c	21.262	fast
772f158e-ee9f-4dc7-a636-c639bc191652	25.303	fast
3c2cf653-3cce-484a-9203-7a665b322449	23.407	fast
b1569b9e-1a4c-4077-b69f-1f0982cc69c0	22.657	fast
aacc4117-9434-4b0c-a6bc-1a36fc9b789b	25.624	fast
9ada8ded-898f-48af-94fa-a60a15bf8cac	12.093	fast
9f1f373e-e667-44f5-9a85-488f037c1829	19.939	fast
eb2d0ba3-5da6-4ef9-a0b5-d7b39403b00d	23.160	fast
265836eb-886d-4a03-b777-8d599881d9e2	20.678	fast
cf0c8673-85dd-4d58-bf3b-5bf440e27317	20.604	fast
808f6435-263b-4785-baa5-5ad01f01fea8	9.700	hac
b1d5ecc8-3c82-4ee3-a102-715e2780b006	25.768	fast
b89d5cc6-a94e-4e66-8887-18e64cc0413d	6.042	hac
d44e80d2-e48d-4805-99d7-2762da9393ed	21.153	fast
30f38f61-8117-4679-901a-4c267cfa90ff	20.039	fast
65c435dc-677c-414d-8fa5-52aa688dce1f	25.654	fast
c0b4e28f-1d8f-40e9-a271-cd6a5e57992c	20.237	fast
94c803c1-16a8-4db1-94b0-13094f904121	11.520	fast
57cc9716-671d-4022-851b-891d71fbd0e5	10.922	fast
a14b9a5d-ca76-42a2-8def-092a7982c2f2	11.228	fast
408e3ea5-3849-4bea-9b04-465ba0655675	15.446	fast
16146b7e-42ba-46c1-adfd-5c959bf77c18	25.049	fast
218e63af-2c95-4853-8049-94c72cf1d15e	20.140	fast
7c7dc389-5e85-4ffd-9ddd-f3d18d603337	24.813	fast
a08d77d2-0a70-45bb-adf2-26a1618b68e1	19.528	fast
16ad17ad-8c45-485f-bbec-853f6a5fcc3e	25.432	fast
9998bf31-3ca5-40b9-bab5-25a49f4bdad0	28.192	fast
9dde9cf9-a978-437d-9ff3-fa100fd93316	14.153	fast
d9d1c2be-4bf3-4fb7-829f-74f8dc1e2da0	23.906	fast
70a8074e-7cb9-4361-a563-a8595edc34e2	23.972	fast
dd0d41ac-473c-411c-8b4c-122ff0a688a9	6.212	hac
18501882-b1fa-4a7f-9e9c-79d986c5fb40	26.728	fast
866fafc1-9a36-4510-ba7b-36e14d4f2bdb	5.650	hac
8989acd8-8e48-49bd-b390-e0936f500bd9	7.557	hac
ef84afe4-c38c-4007-8b1d-8faa2510f90b	24.968	fast
4c3dcd32-3909-4915-bedb-7ec3b5fc2f90	19.827	fast
80a4b033-e28f-4ffc-977b-241734a9c6a9	15.995	fast
4837915a-3d18-4977-a1e6-3ec86c06ea7f	23.495	fast
3f92ae1c-d1eb-4ece-8020-a9cfa0da5206	19.853	fast
3b55f49a-4712-4276-9ab1-fc937bc773fd	21.930	fast
32e09c0b-9fd0-4a9d-913f-f33cb755c057	23.586	fast
427aa8ae-59d9-47eb-bf8b-ec86c8d2d74c	5.781	hac
74e01984-5a6f-488f-ad63-a10206778b9f	5.603	hac
40be5b9b-fc2c-40dc-b2ab-dc0cf23b16fa	7.572	hac
df113841-ecbc-4f24-a668-f47b25fed5e8	9.592	hac
0f985fc8-6dbd-47a8-9336-dc7c46bb6122	14.293	fast
9652daec-a491-4781-be29-4e7469bba3b0	20.559	fast
7da96db8-d802-4db3-a5f0-55ec8b512f38	25.298	fast
413a856c-5822-415a-bcee-ac77ad33fa12	24.422	fast
9057ef71-e1d4-46f2-bc79-e140ccf98d5b	9.344	hac
31aa3470-43ca-49bd-82a9-9d287e3c0571	20.895	fast
7d88451b-7a0b-4abb-b63f-e03fc51339ce	27.646	fast
99a0bb73-3974-4ffa-b05a-5a4169508d52	25.534	fast
5a7bedb2-002a-403c-b13b-2214aee7f0c7	20.009	fast
9883018f-eb28-48a9-9758-a775ea3c873d	7.645	hac
12e9d3f1-5c56-4761-a3f2-d706431d9a96	17.291	fast
e6f91c14-58b1-44ef-a9e9-bfbfa547a6d2	24.654	fast
7d68155a-1a61-4a6c-9862-2c94eb15e1e6	9.643	hac
8ef33f78-1497-48c4-a71f-fcdcac1d3680	26.008	fast
2bf27f76-e6dd-4ca1-bcf2-b8a055485ccb	26.457	fast
c0937c48-2880-45a0-81d9-4c6d09d12839	24.623	fast
93b94773-d997-49a1-9c5b-b0423afde8f4	20.138	fast
fd0f7c2a-a3d2-4f39-8c91-129295e09d33	19.145	fast
567516a8-cf85-42c7-b9c0-96699da692ce	14.771	fast
bab79817-79f7-4e29-aed6-5313a369e47e	24.857	fast
58c04ef7-c77a-4f54-859f-640b2eef0d09	21.508	fast
b973c517-7fcb-4008-b04a-24ab23b6ebc7	7.219	hac
88d404da-4673-49ea-8bd5-e4eb355d5a88	25.270	fast
d0dfe5ce-f7be-4fd8-a95c-4592527b9b8b	21.610	fast
4065525d-ce42-4f4a-9232-5d432e224b5f	25.839	fast
cebab7fe-c23d-448b-a569-72f2787ab957	24.942	fast
f8ca8fd1-eb09-4610-9f79-e1593ab9c260	9.490	hac
09eb16da-5cec-44df-ae16-ec345915633f	7.476	hac
20c4e556-51fa-4a23-8b2b-ff1fa1c2d062	17.675	fast
1c39f40c-d38a-4668-a1f8-75a5c3755d4c	15.951	fast
5458cc32-a4ba-4d48-be18-c3076654c276	20.877	fast
b08f62aa-d605-449b-b00f-17b8fb5c031f	24.387	fast
c6196b89-528d-417b-85a3-a196697ad399	10.525	fast
ab2b6f7e-fa36-4cbe-9f68-5ee1d70a3e0d	16.831	fast
d67791de-5ba8-447e-a470-cbfb67fd1c84	23.429	fast
1f685ca9-9d4c-4173-a47d-fd5fc8ea1dcf	19.064	fast
a30d18fb-20a8-44d7-973d-b4f6a1b7dc6e	7.490	hac
edfdf25e-7b6b-4402-a47f-58046747c601	21.581	fast
f5a989b6-31ed-4a45-981f-aed39f4fa7c3	20.950	fast
ea8105ab-32f4-405a-87bb-7e9d4172149d	22.837	fast
338aefff-e0ac-4d12-ab49-8cc0288fa6bf	23.367	fast
be93ea61-b243-45f0-849e-c8d73fafea85	27.838	fast
9b682136-e552-43c4-a108-47a3d0228b64	23.998	fast
d3b4bf6f-e874-494b-8c98-27b40686c5fb	22.280	fast
01f41753-f0bc-4f9f-bb34-8ad186180b17	7.949	hac
58511486-463d-4159-9f28-16e47c0459b1	26.532	fast
22801205-8d3d-4b10-b3f6-df0a78494bc8	25.088	fast
f2bdaa54-cb12-4f81-930c-32b9341f348d	22.748	fast
014933d1-bd88-4671-bd2e-b8c064241fb9	25.127	fast
6877645c-8de0-4912-800c-0d445ca000d7	21.712	fast
e10e3135-f078-4426-ba14-6b4bb30196c2	14.118	fast
74308ace-3510-438a-b762-8836484512be	7.951	hac
a6d91714-98df-4c2b-9d4f-8b9c03b5085f	10.015	fast
e8093c1a-6146-465a-9d76-21a7eed49c32	23.038	fast
bcfc0990-25e9-41b5-a764-f904bf3fcbbc	25.650	fast
d94db11d-14e9-448c-8d11-111d6cc0736d	27.766	fast
a2539d3a-7b08-4fae-bd08-d91341201cfc	10.253	fast
1560eff1-099f-47f2-bc16-ddcbee58574e	24.061	fast
18889dac-16ba-4526-8f45-952c7597cfe3	23.491	fast
